"25.    ДАННЫЕ ОБ ИСПЫТАНИЯХ"     
"АТ-1 ф.B" 02.12.2017 P02910182134 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ/000729
"АТ-1 ф.C" 07.03.2017 P02910182602 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ/000731
"АТ-1 ф.A" 07.03.2017 P02910183532 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ/000750
"АТ-2 ф.B" 26.12.2019 P02910213343 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/004070
"АТ-2 ф.C" 26.12.2019 P02910213344 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/004071
"АТ-2 ф.A" 26.12.2019 P02910213186 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/004072
"АТ-2 ф.B" 15.09.2017 P02910182337 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ/000722
"АТ-2 ф.A" 15.02.2019 P02910206176 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-19/Т_АО/000083
АТ-5 22.03.2018  "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-18/ОСМОТР/000001
АТ-5 18.09.2017 P02910164700 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000131
АТ-5 18.09.2017 P02910164700 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-17/ОСМОТР/000147
"РПН встр. во ввод СН-500 кВ АТ-2 ф.А" 01.03.2018 P02910182705 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-18/ЛОПС/001520
"АТ-2 ф.A" 01.03.2018 P02910182705 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-18/ЛОПС/001515
"АТ-2 ф.C" 20.03.2018 P02910183535 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ/000185
"АТ-1 ф.B" 02.08.2018 P02910187857 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/000655
"АТ-1 ф.B" 13.08.2018 P02910187843 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/000662
"АТ-2 ф.B" 16.06.2018 P02910182337 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-18/ХАРГ_Т/000663
"РПН встр. во ввод СН-500 кВ АТ-2 ф.В" 20.03.2018 P02910200447 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-18/АРГРПН/001348
"РПН встр. во ввод СН-500 кВ АТ-2 ф.С" 20.03.2018 P02910200448 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-18/АРГРПН/001349
"ТТ-500кВ Б.Раст-Бескудник ф.А" 06.08.2018 P02910237446 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-18/ТT_ОЭМ/001635
"ТТ-500кВ Б.Раст-Бескудник ф.С" 06.08.2018 P02910237446 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-18/ТT_ОЭМ/001635
АТ-5 27.09.2017 P02910182342 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-17/ХАРГ/000371
"Т-6 ввод 110 кВ ф.С" 24.05.2017 P02910182663 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000413
"Т-6 ввод 110 кВ ф.В" 24.05.2017 P02910182663 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000413
"Т-6 ввод 110 кВ ф.А" 24.05.2017 P02910182663 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-17/ВТИ/000413
"Ввод СН 500 кВ АТ-1 ф.C" 07.03.2017 P02910182602 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С БУМАЖНО-МАСЛЯНОЙ И RBP ИЗОЛЯЦИЕЙ"  0291-17/ВВИ/000599
"АТ-2 ф.C" 15.09.2017 P02910183535 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АТ/000760
"АТ-1 ф.B" 02.12.2017 P02910182134 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-17/Т_АО/000763
"Ввод ВН 750 кВ АТ-2 ф.A" 18.07.2017 P02910200446 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ ВВОДОВ"  0291-17/АРГ_ВВ/000771
"ТТ-500кВ Б.Раст-Бескудник ф.А" 21.07.2019 P02910237446 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-19/ТT_ОЭМ/002228
"ТТ-500кВ Б.Раст-Бескудник ф.С" 21.07.2019 P02910237446 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-19/ТT_ОЭМ/002228
"АТ-2 ф.C" 28.07.2019 P02910213344 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/003080
"АТ-2 ф.B" 28.07.2019 P02910213343 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-19/ХАРГ_Т/003083
"РПН встр. во ввод СН-500 кВ АТ-2 ф.В" 28.07.2019 P02910213343 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/003084
"РПН встр. во ввод СН-500 кВ АТ-2 ф.С" 28.07.2019 P02910213344 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-19/АРГРПН/003087
"ТТ-500кВ Б.Раст-Бескудник ф.А" 06.07.2016 P02910237446 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-16/ТT_ОЭМ/000156
"ТТ-500кВ Б.Раст-Бескудник ф.С" 06.07.2016 P02910237446 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-16/ТT_ОЭМ/000156
АТ-5 14.08.2013 P02910182342 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-13/Т_АТ3/000003
"АТ-2 ф.A" 13.04.1977 P02910200446 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-77/Т_АО/000001
"АТ-2 ф.B" 13.04.1977 P02910200447 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-77/Т_АО/000002
"АТ-2 ф.C" 13.04.1977 P02910200448 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-77/Т_АО/000003
Т-3 24.03.2021 P02910277654 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/000793
"РПН СН-35кВ" 24.03.2021 P02910277654 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/000794
Т-3 24.03.2021 P02910277654 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/000820
"РПН СН-35кВ" 24.03.2021 P02910277654 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-21/АРГРПН/000822
"ТТ-500кВ 2 СШ Конаково-Б.Раст ф.В" 09.04.2020 V02910006088 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000920
"ТТ-500кВ 2 СШ Конаково-Б.Раст ф.С" 09.04.2020 V02910006088 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000921
"АТ-1 ф.B" 14.05.2020 P02910254491 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001666
"РПН СН-35кВ" 28.04.2020 V02910006197 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001289
Т-3 28.04.2020 V02910006197 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001295
"ТТ-500кВ 1 СШ Конаково-Б.Раст ф.А" 08.04.2020 V02910006088 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000911
"ТТ-500кВ 1 СШ Конаково-Б.Раст ф.В" 08.04.2020 V02910006088 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000916
"ТТ-500кВ 1 СШ Конаково-Б.Раст ф.С" 08.04.2020 V02910006088 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000918
"АТ-1 ф.B" 06.08.2020 P02910264429 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/004025
АТ-5 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001628
"РПН АТ-5 ф.А" 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001630
"РПН АТ-5 ф.В" 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001637
"РПН АТ-5 ф.С" 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001641
"АТ-2 ф.B" 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001649
"АТ-2 ф.C" 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001653
"АТ-2 ф.A" 16.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001661
"Ввод СН 110 ф.С" 17.09.2020 P02910283353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007501
"Ввод СН 110 ф.А" 17.09.2020 P02910283353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007501
"Ввод СН 110 ф.В" 17.09.2020 P02910283353 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007501
Т-3 29.04.2020 V02910006197 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001322
"РПН встр. во ввод СН-500 кВ АТ-1 ф.С" 16.04.2020 P02910247542 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/000847
"РПН встр. во ввод СН-500 кВ АТ-2 ф.А" 16.04.2020 V02910006088 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/000857
"РПН Т-6" 16.04.2020 V02910006088 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/000859
"АТ-2 ф.A" 16.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000996
"АТ-2 ф.B" 16.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000997
"АТ-2 ф.C" 16.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000998
"РПН встр. во ввод СН-500 кВ АТ-2 ф.А" 16.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000999
"РПН встр. во ввод СН-500 кВ АТ-2 ф.В" 16.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001000
"РПН встр. во ввод СН-500 кВ АТ-2 ф.С" 16.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001002
"РПН СН-35кВ" 25.03.2021 P02910277654 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/000874
КТП-4 08.06.2020 V02910006318 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/002504
"АТ-1 ф.A" 10.04.2020 P02910247542 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000830
"АТ-1 ф.B" 10.04.2020 P02910247542 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000832
"АТ-1 ф.C" 10.04.2020 P02910247542 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/000835
"РПН встр. во ввод СН-500 кВ АТ-1 ф.А" 10.04.2020 P02910247542 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/000838
"РПН встр. во ввод СН-500 кВ АТ-1 ф.В" 10.04.2020 P02910247542 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/000839
"АТ-1 ф.A" 10.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000951
"АТ-1 ф.B" 10.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000958
"РПН встр. во ввод СН-500 кВ АТ-1 ф.А" 10.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000981
"РПН встр. во ввод СН-500 кВ АТ-1 ф.В" 10.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000987
"РПН встр. во ввод СН-500 кВ АТ-1 ф.С" 10.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000989
"АТ-1 ф.C" 10.04.2020 P02910247542 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000966
"ТТ-500кВ АТ-2 ф.А" 26.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/002112
"ТТ-500кВ АТ-2 ф.В" 26.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/002113
"ТТ-500кВ АТ-2 ф.С" 26.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/002114
Т-3 26.04.2021 P02910216275 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/002102
АТ-5 23.04.2021 P02910216316 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/001997
"АТ-2 ф.B" 05.10.2020 P02910266875 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АО/007451
"Ввод 750 кВ АТ-2 ф.B" 05.10.2020 P02910266875 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007452
"Ввод 500 кВ АТ-2 ф.B" 05.10.2020 P02910266875 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/007452
"РПН СН-35кВ" 27.03.2020 P02910244540 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/000120
"Привод РПН" 27.03.2020 V02910006017 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001948
Т-3 27.03.2020 V02910006017 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001949
"АТ-1 ф.A" 06.05.2020 P02910264869 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АО/005506
"АТ-1 ф.B" 06.05.2020 P02910264869 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АО/005511
"АТ-1 ф.C" 06.05.2020 P02910264869 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ОДНОФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-20/Т_АО/005513
"Ввод СН 500 кВ АТ-1 ф.A" 06.05.2020 P02910264869 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/005515
"Ввод СН 500 кВ АТ-1 ф.B" 06.05.2020 P02910264869 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С RIP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_RIP/005515
"Ввод ВН 750 кВ АТ-1 ф.A" 06.05.2020 P02910264869 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С БУМАЖНО-МАСЛЯНОЙ И RBP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_БМИ/005517
"Ввод СН 500 кВ АТ-1 ф.C" 06.05.2020 P02910264869 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С БУМАЖНО-МАСЛЯНОЙ И RBP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_БМИ/005517
"Ввод ВН 750 кВ АТ-1 ф.С" 06.05.2020 P02910264869 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С БУМАЖНО-МАСЛЯНОЙ И RBP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_БМИ/005517
"Ввод ВН 750 кВ АТ-1 ф.B" 06.05.2020 P02910264869 "ИСПЫТАНИЙ ВЫСОКОВОЛЬТНЫХ ВВОДОВ С БУМАЖНО-МАСЛЯНОЙ И RBP ИЗОЛЯЦИЕЙ"  0291-20/ВВ_БМИ/005517
"РПН встр. во ввод СН-500 кВ АТ-2 ф.А" 15.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001670
"РПН встр. во ввод СН-500 кВ АТ-2 ф.В" 15.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001673
"РПН встр. во ввод СН-500 кВ АТ-2 ф.С" 15.04.2021 P02910284454 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-21/ФХА_МЭ/001676
"АТ-1 ф.A" 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/001717
"АТ-1 ф.B" 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/001719
"АТ-1 ф.C" 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/001721
"РПН встр. во ввод СН-500 кВ АТ-1 ф.А" 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-21/АРГРПН/001723
"РПН встр. во ввод СН-500 кВ АТ-1 ф.В" 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-21/АРГРПН/001724
"РПН встр. во ввод СН-500 кВ АТ-1 ф.С" 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-21/АРГРПН/001726
АТ-5 15.04.2021 P02910284454 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/001728
"Ввод нейтрали  ВН АТ-5" 16.09.2020 P02910264627 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/004892
